;;;;;;;;;;;
; ;;;;;;;;;;
;2.4.- Tonelaje movilizado por puertos chilenos por servicio. Año 2023;;;;;;;;;;
;(Cantidades en toneladas métricas);;;;;;;;;;
;;;;;;;;;;;
;PUERTOS; COMERCIO EXTERIOR;;       CABOTAJE;;TRÁNSITO;TOTAL;%;;;
;;EXPORTACIÓN;IMPORTACIÓN;EMBARCO;DESEMBARCO;INTERNACIONAL;;;;;
;Arica; 146.143 ; 165.033 ; 7.220 ; 33.383 ; 3.308.792 ; 3.660.571 ;2,6%;;;
;Iquique; 306.593 ; 149.154 ; 100.498 ; 33.661 ; 944.448 ; 1.534.354 ;1,1%;;;
;Patillos; 5.616.304 ; - ; 206.795 ; - ;; 5.823.099 ;4,1%;;;
;Patache; 4.470.737 ; - ;;;; 4.470.737 ;3,2%;;;
;Tocopilla; 900.346 ; 312.902 ; 31.502 ; - ;; 1.244.749 ;0,9%;;;
;Puerto Angamos; 2.941.624 ; 498.568 ;;;; 3.440.192 ;2,4%;;;
;Mejillones; 258.453 ; 7.191.567 ; 163.927 ; 591.545 ;; 8.205.491 ;5,8%;;;
;Antofagasta; 920.877 ; 1.080.783 ; 4.205 ; 215.308 ;; 2.221.172 ;1,6%;;;
;Caleta Coloso; 3.229.388 ; - ;;;; 3.229.388 ;2,3%;;;
;Chañaral-Barquito; 174.906 ; 232.216 ; 47.500 ; 117.090 ;; 571.712 ;0,4%;;;
;Caldera; 7.702.295 ; 525.068 ; 190.523 ; 289.608 ;; 8.707.493 ;6,2%;;;
;Huasco-Guacolda; 7.414.227 ; 1.069.505 ; 988.411 ; 82.062 ;; 9.554.205 ;6,8%;;;
;Coquimbo; 565.726 ; 72.073 ; - ; 844.205 ;; 1.482.004 ;1,1%;;;
;Guayacán; 2.051.778 ; 57.753 ; 96.516 ; 98.711 ;; 2.304.758 ;1,6%;;;
;Los Vilos; 959.899 ; - ;;;; 959.899 ;0,7%;;;
;Hanga Roa;; - ; - ; 38.668 ;; 38.668 ;0,0%;;;
;Juan Fernández;; - ; 1.168 ; 1.804 ;; 2.972 ;0,0%;;;
;Jf (Isla Alejandro Selkirk);; - ; - ; 269 ;; 269 ;0,0%;;;
;Isla De Pascua;; - ; - ; 53.694 ;; 53.694 ;0,0%;;;
;Quintero; 499.674 ; 8.389.653 ; 2.263.392 ; 200.088 ;; 11.352.806 ;8,1%;;;
;Ventanas; 1.442.788 ; 717.210 ;;;; 2.159.998 ;1,5%;;;
;Valparaíso; 3.254.992 ; 3.125.216 ; 33.036 ; 50.237 ; 251.284 ; 6.714.766 ;4,8%;;;
;San Antonio; 4.617.583 ; 11.173.793 ; 127.144 ; 70.046 ;; 15.988.565 ;11,4%;;;
;Penco; 3 ; 373.088 ; - ; 13.901 ;; 386.991 ;0,3%;;;
;Lirquén; 3.468.440 ; 627.519 ; 38.272 ; 142.649 ;; 4.276.880 ;3,0%;;;
;Talcahuano; 640.912 ; 5.347.280 ; 2.188.447 ; 1.868.954 ;; 10.045.593 ;7,2%;;;
;San Vicente; 1.946.684 ; 1.485.448 ; 730.421 ; 1.440.654 ;; 5.603.206 ;4,0%;;;
;Huachipato; 60.943 ; 1.186.761 ; 23.085 ; 839.173 ;; 2.109.962 ;1,5%;;;
;Coronel; 4.245.522 ; 1.858.157 ; 14.300 ; 73.328 ; 5.980.144 ; 12.171.450 ;8,7%;;;
;Valdivia;; - ; 233 ; - ;; 233 ;0,0%;;;
;Corral; 783.645 ; - ; - ; 57 ;; 783.702 ;0,6%;;;
;Puerto Montt; 241.134 ; 742.016 ; 244.006 ; 343.029 ;; 1.570.185 ;1,1%;;;
;Cochamó;; - ; 1.084 ; - ;; 1.084 ;0,0%;;;
;Calbuco; 816.872 ; 431.061 ; 313.386 ; 1.167.195 ;; 2.728.514 ;1,9%;;;
;Pargua;; - ; 5.640 ; 115.871 ;; 121.511 ;0,1%;;;
;Rio Negro Hornopirén;; - ; - ; 150 ;; 150 ;0,0%;;;
;Quemchi;; - ; 264 ; - ;; 264 ;0,0%;;;
;Dalcahue;; - ; 792 ; 233 ;; 1.025 ;0,0%;;;
;Isla Mechuque;; - ; - ; 20 ;; 20 ;0,0%;;;
;Achao;; - ; 724 ; 21.159 ;; 21.883 ;0,0%;;;
;Ancud;; - ; 250 ; - ;; 250 ;0,0%;;;
;Castro;; - ; 7.091 ; 8.405 ;; 15.496 ;0,0%;;;
;Chonchi;; - ; 52.209 ; 92.245 ;; 144.454 ;0,1%;;;
;Chaiten;; - ; 91.082 ; 119.015 ;; 210.097 ;0,1%;;;
;Quellón;; 5.400 ; 236.836 ; 484.716 ;; 726.952 ;0,5%;;;
;Queilen ;; - ; 220 ; 160 ;; 380 ;0,0%;;;
;Melinka;; - ; 1.200 ; - ;; 1.200 ;0,0%;;;
;Puerto Cisne;; - ; 10.939 ; 6.879 ;; 17.818 ;0,0%;;;
;Aguirre;; - ; 1.576 ; 4.183 ;; 5.759 ;0,0%;;;
;Chacabuco; 54.490 ; 9 ; 189.313 ; 107.724 ;; 351.536 ;0,3%;;;
;Baker;; - ; 105.637 ; 105.637 ;; 211.274 ;0,2%;;;
;Gregorio; 30.629 ; - ; - ; 76.771 ;; 107.400 ;0,1%;;;
;Isla Guarello;; - ; 658.668 ; - ;; 658.668 ;0,5%;;;
;Punta Arenas; 21.914 ; 37.166 ; 347.279 ; 25.612 ; 44.441 ; 476.412 ;0,3%;;;
;Cabo Foward; 366.592 ; 408.293 ;;;; 774.885 ;0,6%;;;
;Cabo Negro; 1.169.283 ; - ; 5.000 ; - ;; 1.174.283 ;0,8%;;;
;Porvenir;; - ; - ; 18.793 ;; 18.793 ;0,0%;;;
;Puerto Natales; 559 ; - ; 105.087 ; 137.884 ;; 243.529 ;0,2%;;;
;Punta Delgada;; - ; - ; 1 ;; 1 ;0,0%;;;
;Tierra Del Fuego;; - ; 73.934 ; 164.573 ;; 238.507 ;0,2%;;;
;Puerto Williams; 11.368 ; 18 ; 21.413 ; 13.281 ;; 46.081 ;0,0%;;;
;Snipe;; - ; 50.000 ; - ;; 50.000 ;0,0%;;;
;Navarino;; - ; - ; 340 ;; 340 ;0,0%;;;
;Otros Puertos Sur;; - ; 56.322 ; 38.676 ;; 94.998 ;0,1%;;;
;Otros Puertos;; 36.978 ; 824.504 ; 509.405 ;; 1.370.886 ;1,0%;;;
;TOTAL; 61.333.321 ; 47.299.685 ; 10.661.049 ; 10.661.050 ; 10.529.109 ; 140.484.214 ;100,0%;;;
;;;;;;;;;;;
;* Puerto Regional (Sur-Austral e Insular).;;;;;;;;;;
;;;;;;;;;;;
;Fuente:    Datos de Comercio Exterior (Servicio Nacional de Aduanas).;;;;;;;;;;
;               Datos de Carga en tránsito (Empresas Portuarias).;;;;;;;;;;
;Los datos de esta tabla son referenciales (actualizados al 31 diciembre 2023).;;;;;;;;;;
